"","time","posX","posY","orientation","X00.14.bf.b1.97.8a","X00.0f.a3.39.e1.c0","X00.14.bf.3b.c7.c6","X00.14.bf.b1.97.81","X00.14.bf.b1.97.8d","X00.14.bf.b1.97.90","X00.0f.a3.39.dd.cd","nas","posXY","angle","predx","predy"
"178","1139693682598",0.78,10.94,348.3,-46,-54,-67,-56.6546902475314,-65,-58,-69,1,"0.78-10.94",0,0.981909943854658,2.80655542591729
"179","1139693682854",0.78,10.94,348.3,-49,-52,-67,-56.6546902475314,-54.8630723149337,-66.2612341491531,-72,3,"0.78-10.94",0,2.23636904358603,5.43312545364874
"180","1139693683106",0.78,10.94,348.3,-56.4354204773103,-55,-60.0102496192809,-69,-64,-55,-68,2,"0.78-10.94",0,1.49578825352502,7.85435732357863
"181","1139693683358",0.78,10.94,348.3,-45,-55,-66,-69,-64,-55,-72,0,"0.78-10.94",0,0.320050956054133,10.1722438040425
"182","1139693683611",0.78,10.94,348.3,-49.5,-53,-68,-65,-64,-59,-72,0,"0.78-10.94",0,0.551696314709277,5.87873086460508
"183","1139693683863",0.78,10.94,348.3,-46,-54,-68,-65,-68,-57,-72,0,"0.78-10.94",0,0.111946036750885,7.96715883522798
"184","1139693684115",0.78,10.94,348.3,-48,-52,-67,-72,-65,-56,-73,0,"0.78-10.94",0,0.364405675767173,7.6787130689337
"185","1139693684367",0.78,10.94,348.3,-45,-53,-66,-56.6546902475314,-64,-57,-73,1,"0.78-10.94",0,0.99130460064963,1.99472481944228
"186","1139693684619",0.78,10.94,348.3,-49,-52,-68,-74,-54.8630723149337,-56,-71,1,"0.78-10.94",0,0.701388798343016,7.19471799734906
"187","1139693684871",0.78,10.94,348.3,-56.4354204773103,-54,-67,-66.5,-64,-51,-72,1,"0.78-10.94",0,1.00150406902067,8.71640277166394
"188","1139693685123",0.78,10.94,348.3,-49,-54,-68,-68,-64,-59,-74,0,"0.78-10.94",0,0.522045456132971,7.34769070881929
"189","1139693685375",0.78,10.94,348.3,-45,-52,-66,-56.6546902475314,-64,-55,-69,1,"0.78-10.94",0,1.2338078447733,3.0929970932401
"190","1139693685627",0.78,10.94,348.3,-49,-55,-60.0102496192809,-65,-64,-56,-73,1,"0.78-10.94",0,0.867435173031378,4.944315362536
"191","1139693685879",0.78,10.94,348.3,-49,-52,-67,-56.6546902475314,-63,-55,-70,1,"0.78-10.94",0,1.28942616095094,4.16173054868538
"192","1139693686131",0.78,10.94,348.3,-46,-52,-60.0102496192809,-65,-54.8630723149337,-55,-72,2,"0.78-10.94",0,1.65986104742392,5.16193189913929
"193","1139693686383",0.78,10.94,348.3,-49.5,-54,-67,-68.5,-65,-57,-73,0,"0.78-10.94",0,0.26632199615134,8.93549814207603
"194","1139693686635",0.78,10.94,348.3,-49,-52,-67.5,-56.6546902475314,-64,-57,-72,1,"0.78-10.94",0,1.19368888532391,4.55104933724803
"195","1139693686887",0.78,10.94,348.3,-56.4354204773103,-55,-68,-56.6546902475314,-63,-56,-70,2,"0.78-10.94",0,0.605919007666239,5.70447286397149
"196","1139693687139",0.78,10.94,348.3,-46,-54,-60.0102496192809,-64,-67,-58,-70,1,"0.78-10.94",0,0.558430828826017,0.804584277531933
"197","1139693687391",0.78,10.94,348.3,-49,-52,-60.0102496192809,-67,-68,-59,-72,1,"0.78-10.94",0,0.574450454989074,2.53899103488109
"198","1139693687643",0.78,10.94,348.3,-47,-52,-67,-74,-54.8630723149337,-59,-73,1,"0.78-10.94",0,0.531889270638261,7.02649205389688
"199","1139693687895",0.78,10.94,348.3,-46,-52,-68,-64,-54.8630723149337,-59,-70,1,"0.78-10.94",0,0.967328521183013,5.01657828018984
"200","1139693688147",0.78,10.94,348.3,-51,-52,-66,-65,-54.8630723149337,-58,-69,1,"0.78-10.94",0,1.0625851910368,6.47141575532156
"201","1139693688399",0.78,10.94,348.3,-46,-52,-67,-69,-69,-55,-72,0,"0.78-10.94",0,0.117800886520659,8.08343746591619
"202","1139693688651",0.78,10.94,348.3,-46,-52,-67,-69,-69,-57,-75,0,"0.78-10.94",0,0.355859571839575,8.16011814762039
"203","1139693688905",0.78,10.94,348.3,-56.4354204773103,-55,-68,-75,-54.8630723149337,-54,-75,2,"0.78-10.94",0,0.732384651348603,9.34392800606614
"204","1139693689155",0.78,10.94,348.3,-51,-52,-67,-68,-64,-54,-75,0,"0.78-10.94",0,0.553190681880608,8.07694109160655
"205","1139693689407",0.78,10.94,348.3,-47,-55,-68,-68,-54.8630723149337,-58,-71,1,"0.78-10.94",0,0.684831894437433,6.21005682235906
"206","1139693689659",0.78,10.94,348.3,-46,-53,-68,-56.6546902475314,-54.8630723149337,-58,-70.3135619015994,3,"0.78-10.94",0,1.15533296939636,4.22093665464135
"207","1139693689911",0.78,10.94,348.3,-49,-53,-67,-56.6546902475314,-64,-66.2612341491531,-74,2,"0.78-10.94",0,1.71425675248333,3.06397824781815
"208","1139693690163",0.78,10.94,348.3,-46,-54,-67,-65,-54.8630723149337,-56,-74,1,"0.78-10.94",0,0.82852337050347,6.59759003428584
"209","1139693690415",0.78,10.94,348.3,-46,-51,-67,-75,-54.8630723149337,-51,-71,1,"0.78-10.94",0,0.717441865386944,8.90502681871649
"210","1139693690667",0.78,10.94,348.3,-47,-52,-66,-65,-54.8630723149337,-66.2612341491531,-72,2,"0.78-10.94",0,1.47543175006564,4.68414501804427
"211","1139693690919",0.78,10.94,348.3,-50,-52,-65,-56.6546902475314,-54.8630723149337,-66.2612341491531,-76,3,"0.78-10.94",0,9.71877416130858,6.04666675554311
"212","1139693691171",0.78,10.94,348.3,-51,-54,-67,-63,-63,-66.2612341491531,-71,1,"0.78-10.94",0,0.621448767089057,5.42627111843999
"213","1139693691423",0.78,10.94,348.3,-46,-52,-67,-65,-64,-58,-72,0,"0.78-10.94",0,0.134761842489821,5.45388392692247
"214","1139693691675",0.78,10.94,348.3,-47,-54,-67,-64,-68,-59,-71,0,"0.78-10.94",0,0.133144652481969,6.08354701003607
"215","1139693691927",0.78,10.94,348.3,-47,-54,-68,-56.6546902475314,-68,-59,-72,1,"0.78-10.94",0,0.825092048974567,2.96679838982117
"216","1139693692183",0.78,10.94,348.3,-46,-52,-66,-56.6546902475314,-64,-58,-72,1,"0.78-10.94",0,0.968173349707271,2.41974686804699
"217","1139693692435",0.78,10.94,348.3,-47,-52,-67,-56.6546902475314,-54.8630723149337,-50,-72,2,"0.78-10.94",0,1.44428039653562,4.71488952149608
"218","1139693692687",0.78,10.94,348.3,-47,-54,-67,-66,-64,-57,-72,0,"0.78-10.94",0,0.252869415701319,7.21406701131018
"219","1139693692940",0.78,10.94,348.3,-49,-55,-66,-64,-63,-53,-70,0,"0.78-10.94",0,0.699281616350885,6.53436361962276
"220","1139693693191",0.78,10.94,348.3,-49.5,-52,-66,-65,-54.8630723149337,-58,-69,1,"0.78-10.94",0,1.16783373076766,6.44509936633042
"221","1139694056134",7.48,7.36,340.1,-53,-48,-63,-67,-54.8630723149337,-61,-55,1,"7.48-7.36",0,6.39424869350852,7.64581658473402
"222","1139694056386",7.48,7.36,340.1,-50.5,-53.384679395735,-56,-58,-65,-61,-55,1,"7.48-7.36",0,7.60979139210657,4.61526850355619
"223","1139694056638",7.48,7.36,340.1,-48.5,-43,-60.5,-57,-56,-66.2612341491531,-67,1,"7.48-7.36",0,8.11355646104532,5.63107744373303
"224","1139694056890",7.48,7.36,340.1,-56.4354204773103,-41,-60,-66,-54,-62,-66,1,"7.48-7.36",0,7.18833768257584,7.36434458246434
"225","1139694057142",7.48,7.36,340.1,-56.4354204773103,-47,-57,-60,-54.8630723149337,-56,-63,2,"7.48-7.36",0,5.85177729806134,5.74814336896166
"226","1139694057394",7.48,7.36,340.1,-58,-47,-58,-61,-64,-60,-63,0,"7.48-7.36",0,6.2330416620961,6.82326837179018
"227","1139694057646",7.48,7.36,340.1,-51,-46,-60,-66,-56,-67,-66,0,"7.48-7.36",0,6.86835582255413,7.22907407959145
"228","1139694057900",7.48,7.36,340.1,-61,-43,-59,-65,-55,-61,-65,0,"7.48-7.36",0,7.74708772956391,7.03334531788965
"229","1139694058154",7.48,7.36,340.1,-56.4354204773103,-42,-60,-60,-55,-62,-65,1,"7.48-7.36",0,7.1134254517753,6.56917033013401
"230","1139694058406",7.48,7.36,340.1,-56.4354204773103,-42,-59,-60,-56,-61,-64,1,"7.48-7.36",0,6.83355527627376,6.56269698386884
"231","1139694058658",7.48,7.36,340.1,-60,-47,-60,-64,-67,-67,-64,0,"7.48-7.36",0,7.1175012186339,7.23523865154382
"232","1139694058910",7.48,7.36,340.1,-50.5,-45,-61,-64,-57,-68,-64,0,"7.48-7.36",0,6.68034100710358,7.39146726023767
"233","1139694059162",7.48,7.36,340.1,-51,-42,-59,-58,-67,-61,-65,0,"7.48-7.36",0,4.32961759233588,5.87156319241338
"234","1139694059414",7.48,7.36,340.1,-50.5,-42,-60.0102496192809,-62,-57,-64,-67,1,"7.48-7.36",0,6.68507118206368,6.49121141795113
"235","1139694059666",7.48,7.36,340.1,-58,-43,-59,-56.6546902475314,-56,-67,-57,1,"7.48-7.36",0,8.9074062616934,6.54308587263195
"236","1139694059918",7.48,7.36,340.1,-56.4354204773103,-45,-60.0102496192809,-62,-67,-63,-56,2,"7.48-7.36",0,7.02541472050926,7.56272178510975
"237","1139694060170",7.48,7.36,340.1,-59.5,-42,-61,-56.6546902475314,-67,-62,-57,1,"7.48-7.36",0,7.17247092466127,6.80118038370983
"238","1139694060422",7.48,7.36,340.1,-52,-43,-60,-60,-54.8630723149337,-62,-66,1,"7.48-7.36",0,6.63474256571479,6.33526230045502
"239","1139694060674",7.48,7.36,340.1,-59,-42,-61,-58,-57,-61,-64,0,"7.48-7.36",0,6.60266023187675,5.64967056564641
"240","1139694060926",7.48,7.36,340.1,-51,-43,-59,-65,-57,-68,-56,0,"7.48-7.36",0,8.97178530873116,7.39853900678619
"241","1139694061182",7.48,7.36,340.1,-56.4354204773103,-43,-60,-56.6546902475314,-68,-68,-55,2,"7.48-7.36",0,8.99196410756792,6.23181558116441
"242","1139694061434",7.48,7.36,340.1,-50,-46,-60,-56.6546902475314,-59,-63,-64,1,"7.48-7.36",0,5.55321745711338,5.62261495000818
"243","1139694061686",7.48,7.36,340.1,-56,-46,-60,-60,-56,-68,-65,0,"7.48-7.36",0,10.1505264653827,6.55105889940848
"244","1139694061938",7.48,7.36,340.1,-56.4354204773103,-46,-60.0102496192809,-64,-66,-66.2612341491531,-64,3,"7.48-7.36",0,7.07265301026441,7.25186920081349
"245","1139694062190",7.48,7.36,340.1,-50,-45,-60,-63,-58,-63,-63,0,"7.48-7.36",0,6.56915854017324,7.2729697069719
"246","1139694062442",7.48,7.36,340.1,-56.4354204773103,-45,-59,-60,-57,-62,-63,1,"7.48-7.36",0,6.7380383691329,7.60409906164019
"247","1139694062694",7.48,7.36,340.1,-50,-46,-59,-65,-54.8630723149337,-67,-65,1,"7.48-7.36",0,7.83806263639644,6.55930209037862
"248","1139694062946",7.48,7.36,340.1,-50.5,-43,-60,-61,-56,-66.2612341491531,-55,1,"7.48-7.36",0,7.89677441620582,7.02754323903134
"249","1139694063198",7.48,7.36,340.1,-50,-44,-59,-58,-67,-66.2612341491531,-56,1,"7.48-7.36",0,7.07101851372244,6.02963508141804
"250","1139694063450",7.48,7.36,340.1,-51,-46,-60,-60,-67,-64,-57,0,"7.48-7.36",0,5.98561856067315,6.69648514895655
"251","1139694063702",7.48,7.36,340.1,-61,-46,-60.0102496192809,-60,-65,-68,-58,1,"7.48-7.36",0,8.98631375249213,7.0076150980211
"252","1139694063954",7.48,7.36,340.1,-57,-46,-60,-61,-59,-66.2612341491531,-56,1,"7.48-7.36",0,8.25767353693097,7.61282326253928
"253","1139694064206",7.48,7.36,340.1,-51,-45,-60.0102496192809,-56.6546902475314,-54.8630723149337,-68,-57,3,"7.48-7.36",0,8.64810497471466,5.29506979010067
"254","1139694064458",7.48,7.36,340.1,-50,-42,-60,-56.6546902475314,-54.8630723149337,-62,-56,2,"7.48-7.36",0,6.53476799072995,4.70484512625634
"255","1139694064710",7.48,7.36,340.1,-50,-43,-60,-61,-67,-63,-58,0,"7.48-7.36",0,5.84736166090587,7.41857444135281
"256","1139694064962",7.48,7.36,340.1,-60,-43,-58,-61,-67,-63,-55,0,"7.48-7.36",0,7.75712995843987,7.51987962558325
"257","1139694065214",7.48,7.36,340.1,-59,-42,-58,-64,-58,-68,-55,0,"7.48-7.36",0,9.56323098523682,7.43986174722963
"258","1139694065466",7.48,7.36,340.1,-50,-41,-60,-62,-69,-63,-63,0,"7.48-7.36",0,5.59364410248619,7.59152932202461
"259","1139694065718",7.48,7.36,340.1,-50.3333333333333,-45,-60,-65,-58,-66.2612341491531,-65,1,"7.48-7.36",0,6.58806629792441,7.22784284193973
"260","1139694065970",7.48,7.36,340.1,-56.4354204773103,-46,-59,-61,-58,-58,-64,1,"7.48-7.36",0,5.87219017940753,6.86327942705246
"261","1139694066222",7.48,7.36,340.1,-50,-46,-60.0102496192809,-57,-57,-62,-63,1,"7.48-7.36",0,5.65148716953234,5.53340226007222
"262","1139694066474",7.48,7.36,340.1,-50,-45,-61,-63,-58,-67,-61,0,"7.48-7.36",0,6.5560693345826,7.25798096727187
"263","1139694066726",7.48,7.36,340.1,-50,-46,-61,-64,-58,-66.2612341491531,-61,1,"7.48-7.36",0,6.70428684256936,7.61458379126063
"264","1139694066979",7.48,7.36,340.1,-52,-43,-59,-61,-62,-67,-67,0,"7.48-7.36",0,8.42776617509473,6.51794823127982
"265","1139694067234",7.48,7.36,340.1,-51,-45,-60.0102496192809,-59,-65,-63,-66,1,"7.48-7.36",0,5.44238720501092,6.89902953664667
"266","1139694067486",7.48,7.36,340.1,-52,-45,-60,-59,-67,-67,-64,0,"7.48-7.36",0,7.96498253645755,6.43439268496955
"267","1139694067739",7.48,7.36,340.1,-58,-45,-60,-62,-54.8630723149337,-65,-66,1,"7.48-7.36",0,10.5903547612374,6.59172095857191
"268","1139694067991",7.48,7.36,340.1,-50,-45,-60.0102496192809,-65,-58,-67,-63,1,"7.48-7.36",0,6.82351716757403,7.22796197131393
"269","1139694068243",7.48,7.36,340.1,-59,-46,-61,-63,-67,-63,-67,0,"7.48-7.36",0,5.8908055906982,8.00269116015415
"270","1139694068495",7.48,7.36,340.1,-50,-46,-60,-62,-58,-62,-66,0,"7.48-7.36",0,5.26991034936779,6.91356849833479
"271","1139694068747",7.48,7.36,340.1,-56.4354204773103,-44,-59,-62,-58,-63,-67,1,"7.48-7.36",0,7.1121969958391,7.36100929974094
"272","1139694068999",7.48,7.36,340.1,-50,-46,-59,-60,-57,-68,-67,0,"7.48-7.36",0,9.07900630899392,6.38231322058856
"273","1139694069251",7.48,7.36,340.1,-56.4354204773103,-45,-60,-61,-57,-67,-65,1,"7.48-7.36",0,9.31810900624656,6.5685825132398
"274","1139694069503",7.48,7.36,340.1,-51,-46,-60.0102496192809,-60,-57,-61,-65,1,"7.48-7.36",0,5.5924670021572,6.71359702640952
"275","1139694069755",7.48,7.36,340.1,-48,-40,-58,-56.6546902475314,-68,-66.2612341491531,-63,2,"7.48-7.36",0,8.58418521168025,5.80321245412975
"276","1139694070007",7.48,7.36,340.1,-57,-40,-60,-56.6546902475314,-56,-66,-67,1,"7.48-7.36",0,10.0107616969021,4.99685679391523
"277","1139694070259",7.48,7.36,340.1,-51,-45,-59,-64,-57,-61,-62,0,"7.48-7.36",0,6.57081331241638,7.53227332780282
"278","1139694070511",7.48,7.36,340.1,-56,-45,-60.0102496192809,-61,-54.8630723149337,-66.2612341491531,-67,3,"7.48-7.36",0,10.6676731322671,7.36115211258505
"279","1139694070763",7.48,7.36,340.1,-52,-46,-60,-61,-54.8630723149337,-66.2612341491531,-66,2,"7.48-7.36",0,7.87316100250212,6.48417771518933
"280","1139694071015",7.48,7.36,340.1,-50,-45,-60,-58,-56,-67,-66,0,"7.48-7.36",0,8.28524722819443,5.67482072209242
"281","1139694071267",7.48,7.36,340.1,-50,-46,-61,-60,-63,-65,-69,0,"7.48-7.36",0,5.43991444791272,6.68682475584588
"282","1139694071519",7.48,7.36,340.1,-58,-45,-58,-61,-67,-63,-67,0,"7.48-7.36",0,7.43078779241701,6.84545085905748
"283","1139694071771",7.48,7.36,340.1,-51,-46,-57,-64,-67,-63,-68,0,"7.48-7.36",0,4.96129029122607,6.34695993118652
"284","1139694072023",7.48,7.36,340.1,-51,-46,-59,-64,-54.8630723149337,-61,-68,1,"7.48-7.36",0,4.79107562117087,6.86974980155029
"285","1139694072275",7.48,7.36,340.1,-58,-41,-60,-64,-69,-68,-56,0,"7.48-7.36",0,8.10780438254122,7.01117253832008
"286","1139694072527",7.48,7.36,340.1,-50,-41,-58,-56.6546902475314,-56,-61,-57,1,"7.48-7.36",0,6.3929333839588,4.6827077914154
"287","1139694072779",7.48,7.36,340.1,-56.4354204773103,-40,-59,-56.6546902475314,-57,-66,-56,2,"7.48-7.36",0,8.84056418132029,6.40500425775246
"288","1139694073031",7.48,7.36,340.1,-50,-40,-60.0102496192809,-56.6546902475314,-56,-66.2612341491531,-56,3,"7.48-7.36",0,8.71993322856388,5.01039240074642
"289","1139694073283",7.48,7.36,340.1,-50,-40,-59,-56.6546902475314,-70,-66.2612341491531,-56,2,"7.48-7.36",0,8.57897828749097,5.82463757903239
"290","1139694073535",7.48,7.36,340.1,-51,-46,-60.0102496192809,-59,-56,-66,-62,1,"7.48-7.36",0,6.62697327627655,6.34209643750283
"291","1139694073787",7.48,7.36,340.1,-50,-45,-60,-63,-70,-67,-64,0,"7.48-7.36",0,6.42851819971177,6.33035613574045
"292","1139694074039",7.48,7.36,340.1,-50.5,-45,-59,-64,-68,-58,-57,0,"7.48-7.36",0,5.5129017820698,7.79135903799943
"293","1139694074291",7.48,7.36,340.1,-51,-42,-60,-62,-56,-66.2612341491531,-67,1,"7.48-7.36",0,7.97633899313956,6.43068575383547
"294","1139694074543",7.48,7.36,340.1,-51.5,-45,-60,-64,-57,-66.2612341491531,-66,1,"7.48-7.36",0,6.69891116869686,7.36761242756497
"295","1139694074795",7.48,7.36,340.1,-59,-46,-59,-62,-57,-66,-69,0,"7.48-7.36",0,12.534351808731,7.39090121825086
"296","1139694075047",7.48,7.36,340.1,-56.4354204773103,-43,-60.0102496192809,-56.6546902475314,-69,-62.5,-64,3,"7.48-7.36",0,7.35200967067935,5.85942138104688
"297","1139694075299",7.48,7.36,340.1,-56.4354204773103,-41,-60.0102496192809,-56.6546902475314,-52,-67,-69,3,"7.48-7.36",0,12.6415608228851,5.71418014303718
"298","1139694075551",7.48,7.36,340.1,-52,-41,-60,-65,-54.8630723149337,-66,-66,1,"7.48-7.36",0,7.97249735284012,6.48786682096463
"299","1139694075803",7.48,7.36,340.1,-52,-41,-60,-62,-54.8630723149337,-67,-68,1,"7.48-7.36",0,9.64605862768109,7.28815774018651
"300","1139694076055",7.48,7.36,340.1,-54,-40,-60,-62,-56,-66,-63,0,"7.48-7.36",0,7.58218210722147,6.36625486053344
"301","1139694076307",7.48,7.36,340.1,-50,-45,-59,-65,-57,-61,-64,0,"7.48-7.36",0,5.08393703641286,7.4401242568744
"302","1139694076559",7.48,7.36,340.1,-58,-46,-60,-59,-69,-67,-56,0,"7.48-7.36",0,8.15350013792325,7.00041913093946
"303","1139694076811",7.48,7.36,340.1,-56.4354204773103,-40,-60,-56.6546902475314,-54.8630723149337,-60,-56,3,"7.48-7.36",0,7.64170596728132,6.72500561330582
"304","1139694077063",7.48,7.36,340.1,-58,-40,-60,-58,-54,-66.2612341491531,-68,1,"7.48-7.36",0,10.1737684544895,5.87101325761024
"305","1139694077315",7.48,7.36,340.1,-56.4354204773103,-40,-60,-59,-56,-66.2612341491531,-67,2,"7.48-7.36",0,9.558201895053,5.81310120067515
"306","1139694077567",7.48,7.36,340.1,-56.4354204773103,-40,-59,-64,-55,-66.2612341491531,-63,2,"7.48-7.36",0,8.51135759402188,7.26634217616752
"307","1139694077819",7.48,7.36,340.1,-50,-45,-59,-64,-56,-66.2612341491531,-62,1,"7.48-7.36",0,6.64949364850586,7.19591041757648
"308","1139694078071",7.48,7.36,340.1,-48,-41,-60,-56.6546902475314,-55,-65,-65,1,"7.48-7.36",0,7.51481973935985,5.39337377677811
"309","1139694078323",7.48,7.36,340.1,-50,-41,-60,-61,-53,-61,-69,0,"7.48-7.36",0,5.63571647683814,6.00618965396608
"310","1139694078575",7.48,7.36,340.1,-50,-46,-60,-58,-54,-67,-63,0,"7.48-7.36",0,7.48483803110323,5.52829345463882
"311","1139694078827",7.48,7.36,340.1,-51.5,-46,-60,-64,-56,-61,-69,0,"7.48-7.36",0,4.79941429504993,6.86098716389218
"312","1139694079079",7.48,7.36,340.1,-52,-45,-56,-60,-54.8630723149337,-66.2612341491531,-64,2,"7.48-7.36",0,9.70857492893696,5.01408306927821
"313","1139694079331",7.48,7.36,340.1,-52,-41,-60,-60,-52,-61,-64,0,"7.48-7.36",0,6.62232261238209,6.27429471177857
"314","1139694079583",7.48,7.36,340.1,-51,-41,-60.0102496192809,-60,-55,-60,-55,1,"7.48-7.36",0,6.96421741599841,6.6280258131143
"315","1139694079835",7.48,7.36,340.1,-56.4354204773103,-45,-59,-60,-57,-65,-57,1,"7.48-7.36",0,8.4521133235426,6.93292167531295
"316","1139694080087",7.48,7.36,340.1,-50,-45,-61,-64,-56,-66.2612341491531,-56,1,"7.48-7.36",0,7.19578962545817,7.79878384447971
"317","1139694080340",7.48,7.36,340.1,-56,-45,-58,-59,-55,-60,-66,0,"7.48-7.36",0,6.43488507719433,5.51469710760518
"318","1139694080591",7.48,7.36,340.1,-58,-46,-59,-56.6546902475314,-54.8630723149337,-65,-65,2,"7.48-7.36",0,8.78688977694491,5.03937691479682
"319","1139694080843",7.48,7.36,340.1,-57,-45,-60,-60,-54,-60,-67,0,"7.48-7.36",0,6.9798466730733,6.66195303243215
"320","1139694081095",7.48,7.36,340.1,-52,-39,-59,-56.6546902475314,-55,-61,-67,1,"7.48-7.36",0,7.80046690446593,4.56646335002239
"321","1139694081347",7.48,7.36,340.1,-56.4354204773103,-39,-61,-64,-65,-69,-67,1,"7.48-7.36",0,7.50177963444583,7.16692454320458
"322","1139694081599",7.48,7.36,340.1,-52,-40,-60.0102496192809,-64,-65,-59,-56,1,"7.48-7.36",0,6.43365481530195,7.39002661518546
"323","1139694081851",7.48,7.36,340.1,-51,-40,-61,-64,-54,-63,-67,0,"7.48-7.36",0,6.6489539708775,7.3422689346567
"324","1139694082103",7.48,7.36,340.1,-56.3333333333333,-40,-61,-60,-66,-66.2612341491531,-68,1,"7.48-7.36",0,8.11477182482048,7.36588533564758
"325","1139694082355",7.48,7.36,340.1,-57,-46,-60,-58,-68,-60,-65,0,"7.48-7.36",0,3.99978747451487,6.43211122477585
"326","1139694082607",7.48,7.36,340.1,-52,-46,-60,-59,-55,-63,-55,0,"7.48-7.36",0,7.14299879268373,5.90273190226963
"327","1139694082859",7.48,7.36,340.1,-51,-40,-59,-56.6546902475314,-56,-65,-55,1,"7.48-7.36",0,8.71253263174133,6.21306235697164
"328","1139694083111",7.48,7.36,340.1,-57,-40,-62,-62,-54.8630723149337,-66.2612341491531,-69,2,"7.48-7.36",0,9.91578687814335,7.36484101812415
"329","1139694083364",7.48,7.36,340.1,-56.4354204773103,-40,-61,-61,-55,-65,-67,1,"7.48-7.36",0,8.20783005055097,6.59353882468395
"330","1139694083616",7.48,7.36,340.1,-52,-40,-60.0102496192809,-62,-67,-65,-63,1,"7.48-7.36",0,7.10617650579322,7.21265359658647
"331","1139694983632",12.55,7.38,20.9,-64,-43,-60.0102496192809,-57,-57,-64,-71,1,"12.55-7.38",0,13.5471632061683,6.83895079997544
"332","1139694983884",12.55,7.38,20.9,-68,-41,-49,-56.6546902475314,-55,-69,-69,1,"12.55-7.38",0,13.1143897702039,6.12319823916035
"333","1139694984136",12.55,7.38,20.9,-56.4354204773103,-42,-60.0102496192809,-57,-47,-68,-58,2,"12.55-7.38",0,11.2623508500077,6.90942102342415
"334","1139694984388",12.55,7.38,20.9,-62,-42,-49,-56,-47,-67,-69,0,"12.55-7.38",0,13.0734296278442,6.89827624501673
"335","1139694984640",12.55,7.38,20.9,-65,-42,-52,-55,-48,-66.2612341491531,-69,1,"12.55-7.38",0,13.9502325638535,6.92624019548894
"336","1139694984892",12.55,7.38,20.9,-65,-42,-55,-57,-54.8630723149337,-68,-70,1,"12.55-7.38",0,14.8272222412615,6.17701593402442
"337","1139694985144",12.55,7.38,20.9,-62,-43,-60.0102496192809,-62,-47,-66.2612341491531,-70,2,"12.55-7.38",0,16.331730789948,7.063715888961
"338","1139694985396",12.55,7.38,20.9,-56.4354204773103,-41,-54,-65,-48,-68,-58,1,"12.55-7.38",0,10.9023552957857,7.42856138290122
"339","1139694985648",12.55,7.38,20.9,-61,-41,-55,-75,-55,-68,-56,0,"12.55-7.38",0,9.59775852593237,7.35503004114332
"340","1139694985900",12.55,7.38,20.9,-61,-42,-55,-62,-47,-68,-56,0,"12.55-7.38",0,11.0458761183613,7.46401864330009
"341","1139694986152",12.55,7.38,20.9,-64,-43,-60.0102496192809,-53,-54,-69,-56,1,"12.55-7.38",0,11.3603281817981,5.86129387777234
"342","1139694986404",12.55,7.38,20.9,-61,-41,-49,-62,-54,-66.2612341491531,-55,1,"12.55-7.38",0,10.2770917865199,7.64223764555464
"343","1139694986656",12.55,7.38,20.9,-62,-41,-48,-54,-54,-69,-57,0,"12.55-7.38",0,10.8667214243047,7.46638677205815
"344","1139694986908",12.55,7.38,20.9,-63.5,-40,-54,-56.6546902475314,-53,-63,-57,1,"12.55-7.38",0,9.78898322507755,7.27788488375318
"345","1139694987160",12.55,7.38,20.9,-61,-41,-55,-61,-54,-69,-68,0,"12.55-7.38",0,13.8843528133085,6.80146458681313
"346","1139694987412",12.55,7.38,20.9,-61,-42,-60.0102496192809,-58,-48,-67,-68,1,"12.55-7.38",0,15.2346670640471,7.0291361402087
"347","1139694987664",12.55,7.38,20.9,-64,-43,-60.0102496192809,-53,-54.8630723149337,-69,-68,2,"12.55-7.38",0,14.6845975153751,5.83224835144897
"348","1139694987916",12.55,7.38,20.9,-62,-41,-60.0102496192809,-56,-54.8630723149337,-68,-56,2,"12.55-7.38",0,9.18240880520043,6.4848343491814
